Predictor,Tc,NComp,Comp_L2Norm,Comp_L3Norm,Comp_L5Norm,Comp_L7Norm,Comp_L10Norm,mean_Number,maxdiff_Number,dev_Number,max_Number,min_Number,most_Number,mean_MendeleevNumber,maxdiff_MendeleevNumber,dev_MendeleevNumber,max_MendeleevNumber,min_MendeleevNumber,most_MendeleevNumber,mean_AtomicWeight,maxdiff_AtomicWeight,dev_AtomicWeight,max_AtomicWeight,min_AtomicWeight,most_AtomicWeight,mean_MeltingT,maxdiff_MeltingT,dev_MeltingT,max_MeltingT,min_MeltingT,most_MeltingT,mean_Column,maxdiff_Column,dev_Column,max_Column,min_Column,most_Column,mean_Row,maxdiff_Row,dev_Row,max_Row,min_Row,most_Row,mean_CovalentRadius,maxdiff_CovalentRadius,dev_CovalentRadius,max_CovalentRadius,min_CovalentRadius,most_CovalentRadius,mean_Electronegativity,maxdiff_Electronegativity,dev_Electronegativity,max_Electronegativity,min_Electronegativity,most_Electronegativity,mean_NsValence,maxdiff_NsValence,dev_NsValence,max_NsValence,min_NsValence,most_NsValence,mean_NpValence,maxdiff_NpValence,dev_NpValence,max_NpValence,min_NpValence,most_NpValence,mean_NdValence,maxdiff_NdValence,dev_NdValence,max_NdValence,min_NdValence,most_NdValence,mean_NfValence,maxdiff_NfValence,dev_NfValence,max_NfValence,min_NfValence,most_NfValence,mean_NValance,maxdiff_NValance,dev_NValance,max_NValance,min_NValance,most_NValance,mean_NsUnfilled,maxdiff_NsUnfilled,dev_NsUnfilled,max_NsUnfilled,min_NsUnfilled,most_NsUnfilled,mean_NpUnfilled,maxdiff_NpUnfilled,dev_NpUnfilled,max_NpUnfilled,min_NpUnfilled,most_NpUnfilled,mean_NdUnfilled,maxdiff_NdUnfilled,dev_NdUnfilled,max_NdUnfilled,min_NdUnfilled,most_NdUnfilled,mean_NfUnfilled,maxdiff_NfUnfilled,dev_NfUnfilled,max_NfUnfilled,min_NfUnfilled,most_NfUnfilled,mean_NUnfilled,maxdiff_NUnfilled,dev_NUnfilled,max_NUnfilled,min_NUnfilled,most_NUnfilled,mean_GSvolume_pa,maxdiff_GSvolume_pa,dev_GSvolume_pa,max_GSvolume_pa,min_GSvolume_pa,most_GSvolume_pa,mean_GSbandgap,maxdiff_GSbandgap,dev_GSbandgap,max_GSbandgap,min_GSbandgap,most_GSbandgap,mean_GSmagmom,maxdiff_GSmagmom,dev_GSmagmom,max_GSmagmom,min_GSmagmom,most_GSmagmom,mean_SpaceGroupNumber,maxdiff_SpaceGroupNumber,dev_SpaceGroupNumber,max_SpaceGroupNumber,min_SpaceGroupNumber,most_SpaceGroupNumber,frac_sValence,frac_pValence,frac_dValence,frac_fValence,CanFormIonic,MaxIonicChar,MeanIonicChar
Correlation with Tc,1,0.515528054,0.3190660607,0.2725109349,0.2297273753,0.2128193661,0.2019140849,0.3136499764,0.305478475,0.1616441619,0.0807824281,0.3148722309,0.3735615716,0.1087464116,0.4188087979,0.3605385991,0.2990860416,0.3711228039,0.3323759705,0.3062674154,0.2927964538,0.1373021164,0.0830645473,0.3083255943,0.3644452217,0.3702475251,0.1709870444,0.1540603713,0.2060512248,0.3793371522,0.3895736556,0.2419087878,0.4113894302,0.3323147661,0.3149481621,0.3046935365,0.3515426667,0.3596169442,0.3929222015,0.3324027763,0.1462763178,0.3740739104,0.4307742778,0.3487770531,0.4749926413,0.4465055619,0.3849890935,0.4273811711,0.4552281611,0.4092709136,0.5148627263,0.5253360485,0.4807082406,0.4150877341,0.4965361534,0.0268798021,0.2439607503,0.1908171419,0.0639663881,0.2283870193,0.1553671894,0.3426608229,0.4075294157,0.4458717373,0.395072662,0.0834340229,0.4258545995,0.2381286323,0.3590541999,0.366666489,0.2480732454,0.2370948133,0.3266001593,0.1819321444,0.046763727,0.1127093952,0.0253805974,0.0741579086,0.1575677622,0.1891381252,0.2081170099,0.0135731097,0.0639931021,0.2765718532,0.18687166,0.0316687892,0.3311149556,0.2882372381,0.321837932,0.054608199,0.136901229,0.0748215102,0.0044724057,0.0124411908,0.0230147712,0.0864987905,0.0726223548,0.3199105961,0.0500048274,0.2264690449,0.0110306647,0.1567308122,0.2529687285,0.0937877062,0.0019927997,0.0895939141,0.0011851403,0.0155381191,0.0369104052,0.3865521027,0.1214363251,0.1469558893,0.0272204745,0.3705962669,0.2670876774,0.0102795306,0.5110589259,0.5183781468,0.4881240576,0.2652862518,0.3422712268,0.1609041901,0.10981411,0.1650759305,0.1103440187,0.0167156756,0.1388728467,0.0694531657,0.0179942981,0.0629334686,0.0182216083,0.0081409128,0.0352995879,0.3879217218,0.4489320963,0.5011790752,0.1765085946,0.4323862692,0.4679361135,0.0427987512,0.3873944911,0.1598366161,0.1598674827,0.0645572706,0.5219671004,0.5369196836
Small correlation?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
,,,,,,,,,,,SMALL,,,,,,,,,,,,SMALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMALL,,,SMALL,,,,,,,SMALL,,,,,,,,,SMALL,,SMALL,SMALL,,,,SMALL,SMALL,,,SMALL,,,,SMALL,,SMALL,SMALL,SMALL,SMALL,SMALL,SMALL,,SMALL,,SMALL,,,SMALL,SMALL,SMALL,SMALL,SMALL,SMALL,,,,SMALL,,,SMALL,,,,,,,,,,SMALL,,SMALL,SMALL,SMALL,SMALL,SMALL,SMALL,,,,,,,SMALL,,,,SMALL,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NComp,Comp_L2Norm,Comp_L3Norm,Comp_L5Norm,Comp_L7Norm,Comp_L10Norm,mean_Number,maxdiff_Number,dev_Number,#NAME?,min_Number,most_Number,mean_MendeleevNumber,maxdiff_MendeleevNumber,dev_MendeleevNumber,max_MendeleevNumber,min_MendeleevNumber,most_MendeleevNumber,mean_AtomicWeight,maxdiff_AtomicWeight,dev_AtomicWeight,#NAME?,min_AtomicWeight,most_AtomicWeight,mean_MeltingT,maxdiff_MeltingT,dev_MeltingT,max_MeltingT,min_MeltingT,most_MeltingT,mean_Column,maxdiff_Column,dev_Column,max_Column,min_Column,most_Column,mean_Row,maxdiff_Row,dev_Row,max_Row,min_Row,most_Row,mean_CovalentRadius,maxdiff_CovalentRadius,dev_CovalentRadius,max_CovalentRadius,min_CovalentRadius,most_CovalentRadius,mean_Electronegativity,maxdiff_Electronegativity,dev_Electronegativity,max_Electronegativity,min_Electronegativity,most_Electronegativity,#NAME?,maxdiff_NsValence,dev_NsValence,#NAME?,min_NsValence,most_NsValence,mean_NpValence,maxdiff_NpValence,dev_NpValence,max_NpValence,#NAME?,most_NpValence,mean_NdValence,maxdiff_NdValence,dev_NdValence,max_NdValence,min_NdValence,most_NdValence,mean_NfValence,#NAME?,dev_NfValence,#NAME?,#NAME?,most_NfValence,mean_NValance,maxdiff_NValance,#NAME?,#NAME?,min_NValance,most_NValance,#NAME?,maxdiff_NsUnfilled,dev_NsUnfilled,max_NsUnfilled,#NAME?,most_NsUnfilled,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,mean_NdUnfilled,#NAME?,dev_NdUnfilled,#NAME?,min_NdUnfilled,most_NdUnfilled,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,mean_NUnfilled,maxdiff_NUnfilled,dev_NUnfilled,#NAME?,min_NUnfilled,most_NUnfilled,#NAME?,maxdiff_GSvolume_pa,dev_GSvolume_pa,max_GSvolume_pa,min_GSvolume_pa,most_GSvolume_pa,mean_GSbandgap,maxdiff_GSbandgap,dev_GSbandgap,max_GSbandgap,#NAME?,most_GSbandgap,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,mean_SpaceGroupNumber,maxdiff_SpaceGroupNumber,dev_SpaceGroupNumber,max_SpaceGroupNumber,min_SpaceGroupNumber,most_SpaceGroupNumber,#NAME?,frac_pValence,frac_dValence,frac_fValence,#NAME?,MaxIonicChar,MeanIonicChar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We have 145 feature variables to start with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
After filtering everything with corr < 0.1:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Predictor,Tc,NComp,Comp_L2Norm,Comp_L3Norm,Comp_L5Norm,Comp_L7Norm,Comp_L10Norm,mean_Number,maxdiff_Number,dev_Number,max_Number,min_Number,most_Number,mean_MendeleevNumber,maxdiff_MendeleevNumber,dev_MendeleevNumber,max_MendeleevNumber,min_MendeleevNumber,most_MendeleevNumber,mean_AtomicWeight,maxdiff_AtomicWeight,dev_AtomicWeight,max_AtomicWeight,min_AtomicWeight,most_AtomicWeight,mean_MeltingT,maxdiff_MeltingT,dev_MeltingT,max_MeltingT,min_MeltingT,most_MeltingT,mean_Column,maxdiff_Column,dev_Column,max_Column,min_Column,most_Column,mean_Row,maxdiff_Row,dev_Row,max_Row,min_Row,most_Row,mean_CovalentRadius,maxdiff_CovalentRadius,dev_CovalentRadius,max_CovalentRadius,min_CovalentRadius,most_CovalentRadius,mean_Electronegativity,maxdiff_Electronegativity,dev_Electronegativity,max_Electronegativity,min_Electronegativity,most_Electronegativity,mean_NsValence,maxdiff_NsValence,dev_NsValence,max_NsValence,min_NsValence,most_NsValence,mean_NpValence,maxdiff_NpValence,dev_NpValence,max_NpValence,min_NpValence,most_NpValence,mean_NdValence,maxdiff_NdValence,dev_NdValence,max_NdValence,min_NdValence,most_NdValence,mean_NfValence,maxdiff_NfValence,dev_NfValence,max_NfValence,min_NfValence,most_NfValence,mean_NValance,maxdiff_NValance,dev_NValance,max_NValance,min_NValance,most_NValance,mean_NsUnfilled,maxdiff_NsUnfilled,dev_NsUnfilled,max_NsUnfilled,min_NsUnfilled,most_NsUnfilled,mean_NpUnfilled,maxdiff_NpUnfilled,dev_NpUnfilled,max_NpUnfilled,min_NpUnfilled,most_NpUnfilled,mean_NdUnfilled,maxdiff_NdUnfilled,dev_NdUnfilled,max_NdUnfilled,min_NdUnfilled,most_NdUnfilled,mean_NfUnfilled,maxdiff_NfUnfilled,dev_NfUnfilled,max_NfUnfilled,min_NfUnfilled,most_NfUnfilled,mean_NUnfilled,maxdiff_NUnfilled,dev_NUnfilled,max_NUnfilled,min_NUnfilled,most_NUnfilled,mean_GSvolume_pa,maxdiff_GSvolume_pa,dev_GSvolume_pa,max_GSvolume_pa,min_GSvolume_pa,most_GSvolume_pa,mean_GSbandgap,maxdiff_GSbandgap,dev_GSbandgap,max_GSbandgap,min_GSbandgap,most_GSbandgap,mean_GSmagmom,maxdiff_GSmagmom,dev_GSmagmom,max_GSmagmom,min_GSmagmom,most_GSmagmom,mean_SpaceGroupNumber,maxdiff_SpaceGroupNumber,dev_SpaceGroupNumber,max_SpaceGroupNumber,min_SpaceGroupNumber,most_SpaceGroupNumber,frac_sValence,frac_pValence,frac_dValence,frac_fValence,CanFormIonic,MaxIonicChar,MeanIonicChar
Correlation with Tc,1,0.515528054,0.3190660607,0.2725109349,0.2297273753,0.2128193661,0.2019140849,0.3136499764,0.305478475,0.1616441619,0.0807824281,0.3148722309,0.3735615716,0.1087464116,0.4188087979,0.3605385991,0.2990860416,0.3711228039,0.3323759705,0.3062674154,0.2927964538,0.1373021164,0.0830645473,0.3083255943,0.3644452217,0.3702475251,0.1709870444,0.1540603713,0.2060512248,0.3793371522,0.3895736556,0.2419087878,0.4113894302,0.3323147661,0.3149481621,0.3046935365,0.3515426667,0.3596169442,0.3929222015,0.3324027763,0.1462763178,0.3740739104,0.4307742778,0.3487770531,0.4749926413,0.4465055619,0.3849890935,0.4273811711,0.4552281611,0.4092709136,0.5148627263,0.5253360485,0.4807082406,0.4150877341,0.4965361534,0.0268798021,0.2439607503,0.1908171419,0.0639663881,0.2283870193,0.1553671894,0.3426608229,0.4075294157,0.4458717373,0.395072662,0.0834340229,0.4258545995,0.2381286323,0.3590541999,0.366666489,0.2480732454,0.2370948133,0.3266001593,0.1819321444,0.046763727,0.1127093952,0.0253805974,0.0741579086,0.1575677622,0.1891381252,0.2081170099,0.0135731097,0.0639931021,0.2765718532,0.18687166,0.0316687892,0.3311149556,0.2882372381,0.321837932,0.054608199,0.136901229,0.0748215102,0.0044724057,0.0124411908,0.0230147712,0.0864987905,0.0726223548,0.3199105961,0.0500048274,0.2264690449,0.0110306647,0.1567308122,0.2529687285,0.0937877062,0.0019927997,0.0895939141,0.0011851403,0.0155381191,0.0369104052,0.3865521027,0.1214363251,0.1469558893,0.0272204745,0.3705962669,0.2670876774,0.0102795306,0.5110589259,0.5183781468,0.4881240576,0.2652862518,0.3422712268,0.1609041901,0.10981411,0.1650759305,0.1103440187,0.0167156756,0.1388728467,0.0694531657,0.0179942981,0.0629334686,0.0182216083,0.0081409128,0.0352995879,0.3879217218,0.4489320963,0.5011790752,0.1765085946,0.4323862692,0.4679361135,0.0427987512,0.3873944911,0.1598366161,0.1598674827,0.0645572706,0.5219671004,0.5369196836
,,,,,z2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
